prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
She picked up medication and met friends at the arena for the tournament’s final. A sponsor demoed a platform that managed ticket revenue and offered short digital skills lessons to volunteers. In the lounge, a collector showed off an early edition while a couple played cards to decide who bought the next round. When someone started provoking others, the situation edged toward a fight before it was stopped.",143.36913,4.9654226,378,9.75,0,0.21222147,722.1111,8.214718,0.0,58684,748,0.012746234,6.617403,3.9192812,3402.6296,0.0453033372759819,0.0
"Context:
He checked his bank account twice before agreeing to the trip. Last year, his savings grew steadily, but this season the bills rose faster than expected. At dinner, his cousin talked about paying off debt while a friend boasted about buying a new car outright. The contrast made the table awkward for a moment. When the check arrived, he suggested splitting it evenly to keep things simple.",49.882385,3.909668,379,7.0187497,1,0.18831453,775.5458,8.162023,0.0,57232,747,0.0130521385,6.616065,3.6761897,4118.3535,0.7534834146499634,1.0
"Context:
The symbol on the screen flashed red, and the user stopped to wonder what it meant. The message sounded urgent, but the wording was vague. A friend asked what the warning implied for the saved files. After reading the help page, the sign finally seemed less mysterious. The moment shifted from panic to understanding.",60.04548,4.0951023,380,8.574999,1,0.18751201,741.3305,7.6464214,0.0,47090,739,0.015693353,6.605298,3.6920736,3953.5095,0.99955815076828,1.0
"Context:
The rig’s floodlights turned the offshore platform into a small city on the water. Tankers lined up to take on crude, and the deck crew moved with the calm pace of people who had done it a thousand times. In the mess hall, conversation kept circling back to production quotas and safety drills. When the shift ended, the smell of diesel clung to my jacket.",100.11551,4.6063247,381,9.625,1,0.1702015,588.8239,7.016995,0.0,58673,742,0.012646362,6.6093493,3.728159,3459.5696,0.9893733859062195,1.0
"Context:
The purpose of the new policy was to reduce late deliveries. The reason for the change came from repeated complaints and missed deadlines. Management explained that the goal was to improve reliability for customers. Even small details, like updated labels, served that purpose. After a month, the results matched the original intent.",52.811394,3.966727,382,8.3625,1,0.27793804,735.6279,9.888768,0.0,45651,749,0.01640709,6.618739,3.819468,2646.7336,0.996378481388092,1.0
"Context:
He saved the receipts to prove the expenses during the audit. The backup copy was made to prevent any loss if the laptop failed. A checklist was printed to keep the process consistent across teams. The meeting was called to decide what to do next. Everything in the plan pointed toward finishing the project on schedule.",65.50316,4.1820984,383,7.9312496,1,0.19788335,739.6973,8.087803,0.0,46358,740,0.015962726,6.6066504,3.5569003,3738.0474,0.9998359680175781,1.0
"Context:
He watched an interview comparing two systems of regulation and their economic results. In his own project, he compared two experiments, describing differences in performance with simple numbers. He then mapped where the input files sat, what each processing stage was for, and how the final outputs were consumed downstream. A service page described pricing and coverage, and the completion email relied on and, after, and because before adding congratulations. Everything felt connected by careful contrasts and careful language.",201.46638,5.3056226,384,9.281249,0,0.17178251,819.7353,7.3446994,0.0,68089,751,0.011029682,6.6214056,3.8794255,4771.937,0.014680598862469196,0.0
"Context:
The train to Hamburg was delayed, so he took a bus to the next station. She shipped the handmade mug to a customer who lived overseas. He gave the folder to the assistant and asked for it back after copying. The donation went to a shelter that needed winter supplies. Everything moved along paths with endpoints that mattered.",106.99631,4.6727943,385,10.05625,1,0.1808732,492.6746,6.6462846,0.0,49268,740,0.015019891,6.6066504,3.7335813,2723.8672,0.9934831261634827,1.0
"Context:
A late-night site migration broke half the backlinks, so he patched redirects and tuned the SEO until the domain looked stable again. In parallel, he formatted legal documents for filing, making sure the code sections stayed intact and that § 6.3 matched the cited subsection. The filing argued over reproductive rights, focusing on a contraception rule embedded in a specific statute and challenged in court. He read the final draft in pajamas while a pot of chili bubbled quietly.",158.47429,5.0655923,386,9.8375,0,0.1423328,775.5458,6.5303006,0.0,71707,741,0.010333719,6.6080008,3.8503647,5448.8193,0.007980508729815483,0.0
"Context:
The magazine compared two nations and argued that politics shaped the markets more than culture did. In a spreadsheet, she compared two quarters and highlighted the difference in revenue and the contrast in costs. She explained where the source data was located, what each transformation achieved, and how the final report was assembled. A vendor described a managed service plan, and the announcement used and, but, and for to keep the sentences flowing, ending with congratulations on the achievement. The meeting ended with fewer opinions and more clarity.",124.18147,4.821744,387,9.5625,0,0.25453505,872.48895,9.167024,0.0,74624,754,0.0101039875,6.6253924,4.262056,3427.7754,0.003549753688275814,0.0
"Context:
The atlas on the library table had a crease running from Lisbon across the Bay of Biscay. She traced the coastline up past Bordeaux and stopped at the Pyrenees. A sticky note marked the border between France and Spain. Another page showed the Great Lakes with Toronto and Chicago circled. By the time she closed the book, she could picture the route in her head.",54.622967,4.0004544,388,9.200001,1,0.13801372,464.82852,5.3845944,0.0,59393,740,0.012459381,6.6066504,3.8501694,3367.9878,0.9820932149887085,1.0
"Context:
A banker called to confirm the documents for a small business credit line, and the call ended with a clear list of next steps. Right afterward, a text arrived about a funeral, and sympathy was sent back with an offer to cover a shift. In the hallway, our project manager repeated our deadline so nobody drifted into side tasks. The quarterly filing was printed later, showing the common stock outstanding figure as of June 30, 2024. At closing time, the boutique downstairs asked whether the runway images and the red dress were still available for display in the front window.",116.15204,4.7549,389,9.887499,0,0.14970393,684.30505,6.722726,0.0,83300,749,0.008991596,6.618739,4.014033,4571.0557,0.00017581881547812372,0.0
"Context:
A student read a line of poetry and asked what it meant in context. The teacher then explained how a metaphor does its work by connecting two images. After class, the student asked what the tutoring service includes and how much it costs. On the signup form, the student asked whether the subscription has a cancel button in the app. A final question asked whether the course material was a property of the author’s era or a personal choice.",49.365807,3.8992581,390,9.0687475,0,0.17982252,623.05273,6.9480968,0.0,68104,750,0.011012569,6.6200733,4.088034,3464.8203,0.000290356227196753,0.0
"Context:
He detailed the packet loss numbers and when they spiked during peak hours. So the bottleneck was likely at the edge switch. He framed it as an inference, not a guess. The sentence set up the next troubleshooting step.",120.87032,4.7947183,391,9.95,1,0.20607966,643.6654,7.6341357,0.0,34776,742,0.021336554,6.6093493,3.4628718,3123.3816,0.9998865127563477,1.0
